11,7,5
11,8,5
11,9,3
11,10,9
11,11,2
11,12,9
11,13,0
11,14,1
11,15,7
11,16,0
11,17,3
11,18,6
11,19,1
11,20,6
11,21,2
11,22,5
11,23,6
11,24,2
11,25,9
11,26,0
11,27,4
11,28,4
11,29,8
11,30,6
11,31,2
11,32,1
11,33,5
11,34,6
11,35,7
11,36,2
11,37,0
11,38,1
11,39,8
11,40,1
11,41,3
11,42,6
11,43,4
11,44,5
11,45,1
11,46,9
11,47,2
11,48,2
11,49,3
11,50,1
11,51,4
11,52,2
11,53,5
11,54,0
11,55,7
11,56,3
11,57,3
11,58,5
11,59,7
11,60,1
11,61,6
11,62,7
11,63,5
11,64,2
11,65,3
11,66,4
11,67,6
11,68,7
11,69,6
11,70,7
11,71,5
11,72,1
11,73,2
11,74,3
11,75,4
11,76,5
11,77,5
11,78,5
11,79,1
11,80,1
11,81,8
11,82,8
11,83,2
11,84,0
11,85,2
11,86,8
11,87,1
11,88,8
11,89,2
11,90,8
11,91,8
11,92,4
11,93,5
11,94,0
11,95,8
11,96,6
11,97,0
11,98,1
11,99,8
11,100,7
11,101,3
11,102,1
11,103,4
11,104,1
11,105,6
11,106,9
11,107,8
11,108,2
11,109,8
11,110,2
11,111,3
11,112,9
11,113,6
11,114,8
11,115,1
11,116,0
11,117,7
11,118,2
11,119,8
11,120,2
11,121,3
11,122,6
11,123,5
11,124,4
11,125,5
11,126,6
11,127,3
11,128,3
11,129,4
11,130,4
11,131,1
11,132,8
11,133,3
11,134,5
11,135,9
11,136,8
11,137,8
11,138,3
11,139,8
11,140,4
11,141,0
11,142,4
11,143,6
11,144,0
11,145,7
11,146,9
11,147,0
11,148,2
11,149,9
11,150,3
11,151,7
11,152,3
11,153,9
11,154,8
11,155,6
11,156,7
11,157,0
11,158,0
11,159,4
11,160,9
11,161,0
11,162,8
11,163,9
11,164,6
11,165,8
11,166,8
11,167,6
11,168,8
11,169,2
11,170,5
11,171,0
11,172,6
11,173,8
11,174,3
11,175,7
11,176,9
11,177,9
11,178,4
11,179,5
11,180,4
11,181,8
11,182,5
11,183,0
11,184,8
11,185,5
11,186,2
11,187,7
11,188,3
11,189,7
11,190,7
11,191,2
11,192,5
11,193,3
11,194,7
11,195,7
11,196,2
11,197,4
11,198,5
11,199,5
11,200,6
11,201,8
11,202,3
11,203,7
11,204,5
11,205,6
11,206,7
11,207,1
11,208,1
11,209,3
11,210,0
11,211,1
11,212,4
11,213,2
11,214,3
11,215,5
11,216,0
11,217,1
11,218,9
11,219,8
11,220,1
11,221,4
11,222,3
11,223,9
11,224,6
11,225,6
11,226,4
11,227,0
11,228,3
11,229,7
11,230,2
11,231,7
11,232,9
11,233,1
11,234,0
11,235,5
11,236,4
11,237,9
11,238,1
11,239,4
11,240,6
11,241,2
11,242,2
11,243,1
11,244,4
11,245,4
11,246,9
11,247,0
11,248,5
11,249,9
11,250,9
11,251,9
11,252,5
11,253,1
11,254,3
11,255,6
11,256,6
11,257,2
11,258,9
11,259,2
11,260,1
11,261,5
11,262,6
11,263,3
11,264,8
11,265,6
11,266,7
11,267,1
11,268,5
11,269,8
11,270,8
11,271,0
11,272,5
11,273,4
11,274,3
11,275,9
11,276,5
11,277,1
11,278,4
11,279,3
11,280,7
11,281,4
11,282,6
11,283,5
11,284,3
11,285,4
11,286,6
11,287,3
11,288,9
11,289,4
11,290,4
11,291,5
11,292,6
11,293,1
11,294,5
11,295,9
11,296,1
11,297,0
11,298,4
11,299,6
11,300,6
11,301,8
11,302,1
11,303,0
11,304,8
11,305,4
11,306,0
11,307,4
11,308,5
11,309,2
11,310,2
11,311,5
11,312,4
11,313,9
11,314,9
11,315,9
11,316,7
11,317,0
11,318,5
11,319,3
11,320,3
11,321,9
11,322,5
11,323,2
11,324,5
11,325,7
11,326,6
11,327,3
11,328,3
11,329,8
11,330,0
11,331,1
11,332,1
11,333,8
11,334,9
11,335,1
11,336,7
11,337,8
11,338,7
11,339,6
11,340,1
11,341,2
11,342,6
11,343,3
11,344,6
11,345,7
11,346,2
11,347,6
11,348,2
11,349,3
11,350,7
11,351,1
11,352,3
11,353,2
11,354,8
11,355,2
11,356,0
11,357,5
11,358,8
11,359,2
11,360,0
11,361,6
11,362,6
11,363,9
11,364,6
11,365,9
11,366,3
11,367,0
11,368,9
11,369,1
11,370,9
11,371,8
11,372,2
11,373,6
11,374,0
11,375,5
11,376,6
11,377,7
11,378,0
11,379,6
11,380,8
11,381,3
11,382,7
11,383,2
11,384,4
11,385,9
11,386,5
11,387,3
11,388,9
11,389,3
11,390,0
11,391,6
11,392,7
11,393,7
11,394,2
11,395,3
11,396,3
11,397,2
11,398,6
11,399,8
11,400,8
11,401,5
11,402,4
11,403,4
11,404,5
11,405,0
11,406,4
11,407,1
11,408,6
11,409,2
11,410,0
11,411,0
11,412,2
11,413,9
11,414,7
11,415,4
11,416,1
11,417,6
11,418,7
11,419,1
11,420,7
11,421,3
11,422,8
11,423,1
11,424,4
11,425,6
11,426,2
11,427,5
11,428,7
11,429,6
11,430,4
11,431,2
11,432,9
11,433,5
11,434,4
11,435,0
11,436,9
11,437,0
11,438,4
11,439,1
11,440,4
11,441,0
11,442,2
11,443,7
11,444,9
11,445,7
11,446,6
11,447,1
11,448,6
11,449,1
11,450,9
11,451,6
11,452,6
11,453,1
11,454,8
11,455,9
11,456,3
11,457,1
11,458,3
11,459,9
11,460,5
11,461,4
11,462,0
11,463,9
11,464,8
11,465,2
11,466,2
11,467,8
11,468,7
11,469,9
11,470,1
11,471,4
11,472,1
11,473,6
11,474,0
11,475,7
11,476,5
11,477,0
11,478,8
11,479,4
11,480,3
11,481,7
11,482,0
11,483,4
11,484,3
11,485,2
11,486,5
11,487,3
11,488,1
11,489,1
11,490,4
11,491,3
11,492,0
11,493,7
11,494,8
11,495,6
11,496,9
11,497,5
11,498,9
11,499,9
11,500,1
11,501,0
11,502,0
11,503,2
11,504,2
11,505,3
11,506,0
11,507,2
11,508,8
11,509,0
11,510,7
11,511,9
11,512,8
11,513,6
11,514,8
11,515,3
11,516,2
11,517,9
11,518,3
11,519,9
11,520,3
11,521,3
11,522,1
11,523,2
11,524,6
11,525,7
11,526,4
11,527,5
11,528,7
11,529,7
11,530,1
11,531,7
11,532,9
11,533,1
11,534,1
11,535,0
11,536,6
11,537,5
11,538,0
11,539,7
11,540,0
11,541,1
11,542,0
11,543,4
11,544,4
11,545,2
11,546,1
11,547,0
11,548,0
11,549,2
11,550,9
11,551,8
11,552,4
11,553,7
11,554,2
11,555,1
11,556,9
11,557,1
11,558,4
11,559,3
11,560,1
11,561,6
11,562,6
11,563,9
11,564,5
11,565,6
11,566,7
11,567,9
11,568,9
11,569,1
11,570,6
11,571,1
11,572,0
11,573,6
11,574,5
11,575,9
11,576,2
11,577,4
11,578,4
11,579,3
11,580,9
11,581,5
11,582,9
11,583,6
11,584,0
11,585,0
11,586,1
11,587,1
11,588,2
11,589,6
11,590,0
11,591,5
11,592,3
11,593,5
11,594,8
11,595,3
11,596,2
11,597,8
11,598,4
11,599,7
11,600,6
11,601,5
11,602,8
11,603,0
11,604,7
11,605,6
11,606,2
11,607,0
11,608,7
11,609,4
11,610,7
11,611,3
11,612,5
11,613,8
11,614,7
11,615,9
11,616,6
11,617,5
11,618,6
11,619,5
11,620,4
11,621,9
11,622,3
11,623,5
11,624,9
11,625,7
11,626,5
11,627,4
11,628,5
11,629,8
11,630,2
11,631,9
11,632,6
11,633,0
11,634,6
11,635,4
11,636,1
11,637,1
11,638,5
11,639,5
11,640,1
11,641,0
11,642,8
11,643,6
11,644,8
11,645,6
11,646,6
11,647,3
11,648,9
11,649,6
11,650,9
11,651,6
11,652,0
11,653,1
11,654,2
11,655,7
11,656,9
11,657,9
11,658,1
11,659,0
11,660,0
11,661,5
11,662,2
11,663,5
11,664,1
11,665,2
11,666,2
11,667,9
11,668,9
11,669,6
11,670,1
11,671,1
11,672,8
11,673,7
11,674,9
11,675,0
11,676,5
11,677,8
11,678,8
11,679,5
11,680,5
11,681,1
11,682,3
11,683,1
11,684,6
11,685,3
11,686,8
11,687,0
11,688,1
11,689,1
11,690,1
11,691,4
11,692,7
11,693,6
11,694,0
11,695,0
11,696,6
11,697,9
11,698,4
11,699,0
11,700,1
11,701,2
11,702,0
11,703,4
11,704,0
11,705,4
11,706,7
11,707,5
11,708,7
11,709,6
11,710,5
11,711,6
11,712,4
11,713,7
11,714,2
11,715,9
11,716,6
11,717,0
11,718,2
11,719,2
11,720,0
11,721,9
11,722,8
11,723,2
11,724,2
11,725,7
11,726,9
11,727,4
11,728,1
11,729,4
11,730,2
11,731,8
11,732,6
11,733,9
11,734,3
11,735,4
11,736,0
11,737,2
11,738,9
11,739,9
11,740,5
11,741,0
11,742,4
11,743,4
11,744,7
11,745,1
11,746,8
11,747,7
11,748,7
11,749,0
11,750,1
11,751,2
11,752,3
11,753,8
11,754,3
11,755,0
11,756,6
11,757,9
11,758,4
11,759,3
11,760,2
11,761,0
11,762,0
11,763,7
11,764,2
11,765,1
11,766,4
11,767,7
11,768,1
11,769,4
11,770,4
11,771,2
11,772,6
11,773,0
11,774,4
11,775,2
11,776,2
11,777,6
11,778,2
11,779,0
11,780,8
11,781,6
11,782,1
11,783,5
11,784,6
11,785,2
11,786,1
11,787,0
11,788,0
11,789,8
11,790,7
11,791,0
11,792,0
11,793,9
11,794,1
11,795,0
11,796,8
11,797,1
11,798,6
11,799,8
11,800,9
11,801,7
11,802,7
11,803,1
11,804,7
11,805,3
11,806,2
11,807,3
11,808,8
11,809,0
11,810,6
11,811,6
11,812,8
11,813,3
11,814,1
11,815,7
11,816,8
11,817,8
11,818,4
11,819,2
11,820,3
11,821,3
11,822,4
11,823,3
11,824,1
11,825,4
11,826,3
11,827,3
11,828,3
11,829,8
11,830,2
11,831,1
11,832,5
11,833,3
11,834,5
11,835,8
11,836,8
11,837,2
11,838,5
11,839,0
11,840,4
11,841,1
11,842,9
11,843,7
11,844,7
11,845,7
11,846,1
11,847,3
11,848,9
11,849,8
11,850,1
11,851,0
11,852,1
11,853,0
11,854,5
11,855,8
11,856,2
11,857,6
11,858,1
11,859,7
11,860,0
11,861,6
11,862,9
11,863,8
11,864,5
11,865,6
11,866,8
11,867,2
11,868,5
11,869,4
11,870,6
11,871,0
11,872,6
11,873,4
11,874,6
11,875,2
11,876,3
11,877,9
11,878,9
11,879,5
11,880,0
11,881,8
11,882,1
11,883,5
11,884,3
11,885,3
11,886,9
11,887,4
11,888,0
11,889,4
11,890,0
11,891,4
11,892,5
11,893,7
11,894,5
11,895,3
11,896,8
11,897,1
11,898,7
11,899,4
11,900,1
11,901,6
11,902,0
11,903,5
11,904,7
11,905,8
11,906,1
11,907,1
11,908,9
11,909,3
11,910,6
11,911,7
11,912,2
11,913,8
11,914,3
11,915,3
11,916,0
11,917,4
11,918,9
11,919,3
11,920,3
11,921,4
11,922,7
11,923,1
11,924,8
11,925,3
11,926,9
11,927,1
11,928,9
11,929,2
11,930,8
11,931,6
11,932,2
11,933,8
11,934,0
11,935,1
11,936,9
11,937,4
11,938,9
11,939,0
11,940,0
11,941,4
11,942,8
11,943,9
11,944,8
11,945,6
11,946,9
11,947,3
11,948,6
11,949,8
11,950,5
11,951,2
11,952,9
11,953,5
11,954,7
11,955,8
11,956,6
11,957,6
11,958,5
11,959,9
11,960,0
11,961,2
11,962,7
11,963,5
11,964,7
11,965,9
11,966,2
11,967,1
11,968,3
11,969,9
11,970,3
11,971,0
11,972,4
11,973,8
11,974,8
11,975,8
11,976,3
11,977,1
11,978,2
11,979,2
11,980,0
11,981,9
11,982,8
11,983,4
11,984,6
11,985,9
11,986,8
11,987,9
11,988,2
11,989,1
11,990,8
11,991,1
11,992,3
11,993,2
11,994,9
11,995,9
11,996,3
11,997,2
11,998,7
11,999,7
11,1000,6
12,1,8
12,2,3
12,3,3
12,4,6
12,5,8
12,6,5
12,7,8
12,8,1
12,9,6
12,10,8
12,11,7
12,12,5
12,13,5
12,14,4
12,15,5
12,16,7
12,17,4
12,18,1
12,19,0
12,20,2
12,21,6
12,22,5
12,23,9
12,24,4
12,25,6
12,26,7
12,27,8
12,28,1
12,29,7
12,30,3
12,31,5
12,32,5
12,33,6
12,34,3
12,35,9
12,36,6
12,37,4
12,38,3
12,39,1
12,40,2
12,41,9
12,42,7
12,43,0
12,44,3
12,45,3
12,46,0
12,47,3
12,48,4
12,49,1
12,50,2
12,51,0
12,52,7
12,53,6
12,54,3
12,55,3
12,56,7
12,57,5
12,58,9
12,59,2
12,60,0
12,61,1
12,62,0
12,63,1
12,64,7
12,65,9
12,66,4
12,67,9
12,68,2
12,69,2
12,70,7
12,71,3
12,72,5
12,73,5
12,74,8
12,75,9
12,76,0
12,77,8
12,78,8
12,79,0
12,80,5
12,81,4
12,82,4
12,83,9
12,84,7
12,85,6
12,86,6
12,87,2
12,88,3
12,89,5
12,90,0
12,91,5
12,92,3
12,93,3
12,94,5
12,95,6
12,96,2
12,97,8
12,98,6
12,99,8
12,100,7
12,101,7
12,102,3
12,103,0
12,104,7
12,105,7
12,106,3
12,107,7
12,108,8
12,109,8
12,110,9
12,111,3
12,112,7
12,113,1
12,114,0
12,115,2
12,116,8
12,117,5
12,118,8
12,119,1
12,120,0
12,121,9
12,122,5
12,123,6
12,124,0
12,125,9
12,126,4
12,127,2
12,128,8
12,129,5
12,130,1
12,131,9
12,132,3
12,133,8
12,134,4
12,135,8
12,136,9
12,137,8
12,138,8
12,139,7
12,140,1
12,141,9
12,142,5
12,143,1
12,144,6
12,145,8
12,146,5
12,147,8
12,148,4
12,149,1
12,150,5
12,151,8
12,152,5
12,153,8
12,154,5
12,155,6
12,156,1
12,157,8
12,158,2
12,159,6
12,160,3
12,161,7
12,162,1
12,163,5
12,164,0
12,165,7
12,166,0
12,167,6
12,168,5
12,169,0
12,170,0
12,171,9
12,172,8
12,173,9
12,174,1
12,175,2
12,176,6
12,177,2
12,178,9
12,179,7
12,180,0
12,181,1
12,182,4
12,183,4
12,184,8
12,185,0
12,186,5
12,187,9
12,188,7
12,189,9
12,190,8
12,191,2
12,192,8
12,193,5
12,194,0
12,195,7
12,196,3
12,197,7
12,198,8
12,199,0
12,200,2
12,201,3
12,202,9
12,203,9
12,204,7
12,205,2
12,206,1
12,207,9
12,208,8
12,209,4
12,210,4
12,211,7
12,212,5
12,213,6
12,214,5
12,215,7
12,216,4
12,217,6
12,218,0
12,219,3
12,220,3
12,221,6
12,222,4
12,223,2
12,224,0
12,225,8
12,226,8
12,227,1
12,228,1
12,229,3
12,230,1
12,231,5
12,232,8
12,233,7
12,234,9
12,235,9
12,236,2
12,237,0
12,238,3
12,239,9
12,240,7
12,241,5
12,242,6
12,243,5
12,244,8
12,245,6
12,246,4
12,247,2
12,248,9
12,249,3
12,250,5
12,251,0
12,252,1
12,253,7
12,254,3
12,255,5
12,256,0
12,257,6
12,258,5
12,259,0
12,260,1
12,261,7
12,262,0
12,263,2
12,264,4
12,265,3
12,266,1
12,267,9
12,268,3
12,269,4
12,270,0
12,271,7
12,272,1
12,273,1
12,274,7
12,275,8
12,276,0
12,277,9
12,278,0
12,279,8
12,280,2
12,281,3
12,282,2
12,283,3
12,284,2
12,285,0
12,286,0
12,287,4
12,288,9
12,289,3
12,290,0
12,291,0
12,292,3
12,293,4
12,294,1
12,295,8
12,296,3
12,297,9
12,298,4
12,299,5
12,300,0
12,301,0
12,302,5
12,303,4
12,304,6
12,305,1
12,306,0
12,307,2
12,308,0
12,309,0
12,310,1
12,311,2
12,312,2
12,313,1
12,314,6
12,315,7
12,316,0
12,317,4
12,318,2
12,319,6
12,320,7
12,321,7
12,322,0
12,323,9
12,324,1
12,325,0
12,326,4
12,327,4
12,328,6
12,329,0
12,330,9
12,331,5
12,332,3
12,333,6
12,334,6
12,335,9
12,336,9
12,337,1
12,338,3
12,339,9
12,340,3
12,341,5
12,342,7
12,343,1
12,344,8
12,345,5
12,346,6
12,347,6
12,348,4
12,349,2
12,350,1
12,351,8
12,352,2
12,353,1
12,354,5
12,355,6
12,356,9
12,357,4
12,358,4
12,359,2
12,360,1
12,361,9
12,362,6
12,363,6
12,364,6
12,365,5
12,366,3
12,367,1
12,368,6
12,369,7
12,370,9
12,371,3
12,372,9
12,373,5
12,374,7
12,375,3
12,376,4
12,377,0
12,378,7
12,379,6
12,380,1
12,381,3
12,382,9
12,383,9
12,384,7
12,385,8
12,386,5
12,387,2
12,388,6
12,389,6
12,390,8
12,391,7
12,392,4
12,393,9
12,394,4
12,395,4
12,396,4
12,397,0
12,398,5
12,399,5
12,400,7
12,401,2
12,402,4
12,403,7
12,404,3
12,405,9
12,406,6
12,407,7
12,408,7
12,409,2
12,410,9
12,411,6
12,412,5
12,413,4
12,414,5
12,415,7
12,416,1
12,417,1
12,418,7
12,419,6
12,420,8
12,421,6
12,422,4
12,423,0
12,424,6
12,425,7
12,426,0
12,427,3
12,428,0
12,429,3
12,430,7
12,431,6
12,432,4
12,433,7
12,434,3
12,435,4
12,436,6
12,437,7
12,438,8
12,439,5
12,440,2
12,441,3
12,442,5
12,443,4
12,444,2
12,445,5
12,446,7
12,447,7
12,448,3
12,449,4
12,450,0
12,451,9
12,452,2
12,453,7
12,454,7
12,455,9
12,456,7
12,457,5
12,458,9
12,459,6
12,460,5
12,461,8
12,462,1
12,463,9
12,464,8
12,465,1
12,466,8
12,467,4
12,468,9
12,469,6
12,470,8
12,471,8
12,472,3
12,473,1
12,474,2
12,475,1
12,476,2
12,477,1
12,478,4
12,479,9
12,480,5
12,481,2
12,482,3
12,483,5
12,484,1
12,485,8
12,486,3
12,487,2
12,488,7
12,489,9
12,490,0
12,491,6
12,492,1
12,493,5
12,494,9
12,495,7
12,496,6
12,497,0
12,498,7
12,499,9
12,500,6
12,501,4
12,502,6
12,503,2
12,504,5
12,505,7
12,506,8
12,507,9
12,508,4
12,509,1
12,510,5
12,511,2
12,512,7
12,513,1
12,514,9
12,515,5
12,516,4
12,517,9
12,518,7
12,519,7
12,520,5
12,521,5
12,522,2
12,523,7
12,524,8
12,525,5
12,526,4
12,527,5
12,528,7
12,529,4
12,530,5
12,531,5
12,532,0
12,533,7
12,534,0
12,535,2
12,536,3
12,537,7
12,538,3
12,539,8
12,540,9
12,541,6
12,542,3
12,543,1
12,544,5
12,545,0
12,546,4
12,547,5
12,548,0
12,549,4
12,550,3
12,551,3
12,552,4
12,553,5
12,554,7
12,555,3
12,556,0
12,557,6
12,558,7
12,559,9
12,560,1
12,561,2
12,562,9
12,563,1
12,564,1
12,565,4
12,566,0
12,567,3
12,568,5
12,569,9
12,570,7
12,571,8
12,572,4
12,573,9
12,574,4
12,575,3
12,576,2
12,577,2
12,578,5
12,579,0
12,580,3
12,581,5
12,582,6
12,583,2
12,584,6
12,585,4
12,586,2
12,587,0
12,588,0
12,589,9
12,590,1
12,591,6
12,592,2
12,593,5
12,594,6
12,595,3
12,596,9
12,597,1
12,598,8
12,599,6
12,600,1
12,601,1
12,602,5
12,603,1
12,604,9
12,605,2
12,606,4
12,607,4
12,608,3
12,609,9
12,610,7
12,611,0
12,612,4
12,613,6
12,614,4
12,615,0
12,616,7
12,617,5
12,618,9
12,619,1
12,620,2
12,621,6
12,622,6
12,623,9
12,624,9
12,625,0
12,626,7
12,627,8
12,628,9
12,629,1
12,630,1
12,631,7
12,632,6
12,633,5
12,634,6
12,635,3
12,636,3
12,637,2
12,638,8
12,639,1
12,640,5
12,641,3
12,642,7
12,643,9
12,644,2
12,645,5
12,646,7
12,647,1
12,648,4
12,649,3
12,650,3
12,651,4
12,652,2
12,653,7
12,654,1
12,655,8
12,656,5
12,657,1
12,658,9
12,659,2
12,660,2
12,661,4
12,662,6
12,663,1
12,664,1
12,665,7
12,666,3
12,667,9
12,668,2
12,669,7
12,670,6
12,671,6
12,672,9
12,673,3
12,674,2
12,675,6
12,676,7
12,677,4
12,678,1
12,679,1
12,680,5
12,681,7
12,682,5
12,683,8
12,684,8
12,685,4
12,686,3
12,687,9
12,688,4
12,689,6
12,690,1
12,691,1
12,692,4
12,693,6
12,694,6
12,695,6
12,696,1
12,697,7
12,698,2
12,699,5
12,700,2
12,701,8
12,702,1
12,703,1
12,704,9
12,705,0
12,706,5
12,707,1
12,708,0
12,709,3
12,710,9
12,711,5
12,712,3
12,713,0
12,714,9
12,715,0
12,716,6
12,717,4
12,718,2
12,719,2
12,720,4
12,721,1
12,722,6
12,723,8
12,724,2
12,725,4
12,726,8
12,727,6
12,728,7
12,729,2
12,730,5
12,731,9
12,732,1
12,733,2
12,734,9
12,735,4
12,736,2
12,737,8
12,738,2
12,739,1
12,740,4
12,741,5
12,742,3
12,743,5
12,744,5
12,745,4
12,746,3
12,747,5
12,748,9
12,749,4
12,750,3
12,751,9
12,752,1
12,753,5
12,754,9
12,755,9
12,756,9
12,757,2
12,758,0
12,759,4
12,760,6
12,761,9
12,762,1
12,763,3
12,764,1
12,765,2
12,766,6
12,767,8
12,768,8
12,769,9
12,770,3
12,771,4
12,772,4
12,773,2
12,774,9
12,775,3
12,776,7
12,777,7
12,778,5
12,779,4
12,780,5
12,781,4
12,782,2
12,783,3
12,784,2
12,785,4
12,786,4
12,787,6
12,788,8
12,789,7
12,790,4
12,791,4
12,792,7
12,793,7
12,794,4
12,795,1
12,796,5
12,797,6
12,798,9
12,799,0
12,800,9
12,801,2
12,802,6
12,803,8
12,804,1
12,805,1
12,806,6
12,807,1
12,808,1
12,809,9
12,810,7
12,811,8
12,812,1
12,813,0
12,814,5
12,815,1
12,816,8
12,817,2
12,818,0
12,819,6
12,820,3
12,821,2
12,822,9
12,823,2
12,824,6
12,825,3
12,826,8
12,827,0
12,828,5
12,829,1
12,830,9
12,831,9
12,832,3
12,833,8
12,834,9
12,835,6
12,836,5
12,837,8
12,838,9
12,839,7
12,840,2
12,841,0
12,842,8
12,843,6
12,844,0
12,845,8
12,846,1
12,847,9
12,848,4
12,849,5
12,850,6
12,851,4
12,852,5
12,853,3
12,854,0
12,855,5
12,856,1
12,857,9
12,858,5
12,859,8
12,860,0
12,861,2
12,862,8
12,863,9
12,864,0
12,865,7
12,866,3
12,867,1
12,868,2
12,869,9
12,870,9
12,871,2
12,872,2
12,873,6
12,874,6
12,875,5
12,876,0
12,877,9
12,878,3
12,879,8
12,880,6
12,881,2
12,882,9
12,883,4
12,884,5
12,885,7
12,886,1
12,887,0
12,888,7
12,889,5
12,890,2
12,891,9
12,892,5
12,893,0
12,894,2
12,895,7
12,896,5
12,897,1
12,898,3
12,899,1
12,900,4
12,901,9
12,902,3
12,903,2
12,904,0
12,905,8
12,906,9
12,907,5
12,908,5
12,909,5
12,910,7
12,911,7
12,912,3
12,913,0
12,914,4
12,915,2
12,916,1
12,917,6
12,918,2
12,919,1
12,920,3
12,921,6
12,922,1
12,923,9
12,924,3
12,925,3
12,926,1
12,927,0
12,928,2
12,929,0
12,930,0
12,931,1
12,932,5
12,933,7
12,934,3
12,935,4
12,936,7
12,937,0
12,938,5
12,939,4
12,940,2
12,941,5
12,942,8
12,943,2
12,944,7
12,945,5
12,946,3
12,947,4
12,948,6
12,949,4
12,950,6
12,951,6
12,952,6
12,953,0
12,954,4
12,955,6
12,956,9
12,957,8
12,958,0
12,959,7
12,960,4
12,961,3
12,962,5
12,963,1
12,964,8
12,965,6
12,966,6
12,967,4
12,968,6
12,969,2
12,970,1
12,971,8
12,972,6
12,973,6
12,974,5
12,975,6
12,976,3
12,977,1
12,978,1
12,979,7
12,980,6
12,981,5
12,982,1
12,983,4
12,984,0
12,985,2
12,986,3
12,987,1
12,988,8
12,989,9
12,990,3
12,991,3
12,992,2
12,993,9
12,994,9
12,995,0
12,996,0
12,997,5
12,998,9
12,999,8
12,1000,3
13,1,2
13,2,0
13,3,5
13,4,7
13,5,4
13,6,0
13,7,3
13,8,7
13,9,2
13,10,8
13,11,7
13,12,6
13,13,8
13,14,6
13,15,6
13,16,9
13,17,5
13,18,0
13,19,7
13,20,8
13,21,1
13,22,3
13,23,3
13,24,4
13,25,7
13,26,1
13,27,1
13,28,7
13,29,6
13,30,6
13,31,3
13,32,9
13,33,9
13,34,7
13,35,9
13,36,4
13,37,4
13,38,3
13,39,3
13,40,7
13,41,8
13,42,3
13,43,5
13,44,5
13,45,0
13,46,2
13,47,6
13,48,8
13,49,9
13,50,8
13,51,4
13,52,4
13,53,1
13,54,0
13,55,4
13,56,8
13,57,9
13,58,4
13,59,4
13,60,5
13,61,6
13,62,6
13,63,0
13,64,2
13,65,8
13,66,5
13,67,4
13,68,1
13,69,7
13,70,3
13,71,7
13,72,3
13,73,5
13,74,6
13,75,9
13,76,5
13,77,0
13,78,0
13,79,1
13,80,7
13,81,6
13,82,6
13,83,2
13,84,0
13,85,9
13,86,3
13,87,5
13,88,0
13,89,1
13,90,5
13,91,1
13,92,6
13,93,1
13,94,6
13,95,2
13,96,0
13,97,8
13,98,9
13,99,9
13,100,3
13,101,6
13,102,7
13,103,9
13,104,0
13,105,2
13,106,1
13,107,3
13,108,6
13,109,6
13,110,4
13,111,3
13,112,4
13,113,5
13,114,7
13,115,9
13,116,7
13,117,0
13,118,3
13,119,1
13,120,5
13,121,6
13,122,2
13,123,0
13,124,6
13,125,4
13,126,7
13,127,0
13,128,7
13,129,9
13,130,2
13,131,3
13,132,1
13,133,0
13,134,6
13,135,6
13,136,5
13,137,6
13,138,9
13,139,4
13,140,2
13,141,2
13,142,8
13,143,3
13,144,2
13,145,6
13,146,8
13,147,6
13,148,0
13,149,9
13,150,0
13,151,1
13,152,7
13,153,4
13,154,3
13,155,7
13,156,9
13,157,1
13,158,2
13,159,1
13,160,3
13,161,1
13,162,4
13,163,5
13,164,0
13,165,8
13,166,6
13,167,4
13,168,4
13,169,6
13,170,5
13,171,0
13,172,7
13,173,2
13,174,8
13,175,9
13,176,7
13,177,2
13,178,8
13,179,2
13,180,7
13,181,4
13,182,0
13,183,6
13,184,3
13,185,9
13,186,9
13,187,0
13,188,1
13,189,1
13,190,8
13,191,0
13,192,4
13,193,3
13,194,0
13,195,8
13,196,7
13,197,3
13,198,5
13,199,8
13,200,4
13,201,1
13,202,8
13,203,0
13,204,4
13,205,4
13,206,6
13,207,1
13,208,3
13,209,1
13,210,6
13,211,9
13,212,4
13,213,9
13,214,7
13,215,0
13,216,3
13,217,8
13,218,7
13,219,4
13,220,9
13,221,7
13,222,5
13,223,4
13,224,3
13,225,5
13,226,1
13,227,4
13,228,6
13,229,7
13,230,5
13,231,1
13,232,0
13,233,5
13,234,5
13,235,9
13,236,6
13,237,8
13,238,9
13,239,5
13,240,0
13,241,0
13,242,2
13,243,8
13,244,4
13,245,7
13,246,6
13,247,5
13,248,6
13,249,7
13,250,6
13,251,4
13,252,1
13,253,0
13,254,1
13,255,0
13,256,2
13,257,8
13,258,4
13,259,6
13,260,6
13,261,2
13,262,7
13,263,8
13,264,8
13,265,3
13,266,1
13,267,0
13,268,4
13,269,8
13,270,5
13,271,4
13,272,7
13,273,3
13,274,0
13,275,3
13,276,6
13,277,9
13,278,0
13,279,5
13,280,9
13,281,2
13,282,9
13,283,6
13,284,7
13,285,4
13,286,1
13,287,5
13,288,5
13,289,4
13,290,1
13,291,3
13,292,7
13,293,6
13,294,6
13,295,9
13,296,8
13,297,1
13,298,3
13,299,9
13,300,9
13,301,2
13,302,5
13,303,6
13,304,0
13,305,8
13,306,4
13,307,9
13,308,4
13,309,3
13,310,3
13,311,6
13,312,2
13,313,3
13,314,5
13,315,0
13,316,2
13,317,8
13,318,0
13,319,6
13,320,9
13,321,3
13,322,1
13,323,7
13,324,7
13,325,8
13,326,0
13,327,6
13,328,8
13,329,3
13,330,5
13,331,2
13,332,4
13,333,0
13,334,8
13,335,3
13,336,1
13,337,9
13,338,7
13,339,6
